Country Name,Country Code,Time,Time Code,"GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]","Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]",CO2 emissions (kt) [EN.ATM.CO2E.KT],GDP per unit of energy use (PPP $ per kg of oil equivalent) [EG.GDP.PUSE.KO.PP],"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP) [EG.USE.COMM.GD.PP.KD]",Renewable energy consumption (% of total final energy consumption) [EG.FEC.RNEW.ZS],Energy intensity level of primary energy (MJ/$2011 PPP GDP) [EG.EGY.PRIM.PP.KD],Gross fixed capital formation (current US$) [NE.GDI.FTOT.CD]
Switzerland,CHE,2002,YR2002,274768529150.29,2.92370009422302,40758.705,10.6136918845513,60.5936225726724,18.691860118014,3.02558323182667,73997061593.738
Switzerland,CHE,2003,YR2003,276782800252.049,4.11579990386963,40193.987,10.6474485813047,60.8202368419435,18.5609073087373,3.03659108610105,84287189277.4931
Switzerland,CHE,2004,YR2004,289452949405.938,4.3157000541687,40443.343,11.0945508815158,59.3923017962404,18.6423144230497,2.96337422864257,96341793003.6188
Switzerland,CHE,2005,YR2005,301740587045.255,4.43669986724854,41444.434,11.6312280730154,57.2726374302837,19.3109091541427,2.85974756306994,99669075730.8063
Switzerland,CHE,2006,YR2006,337516501975.914,3.99990010261536,41994.484,12.4611545537336,57.5029173107331,18.6568106777046,2.87057924912329,104656517387.143
Switzerland,CHE,2007,YR2007,375613118901.29,3.65190005302429,38107.464,14.5838022519963,52.5197748172303,19.930051686683,2.62110109298994,117019649783.406
Switzerland,CHE,2008,YR2008,402150962828.414,3.34969997406006,40509.349,15.025107274429,53.4276461100034,20.2420204736258,2.66321554632083,133377108577.232
Switzerland,CHE,2009,YR2009,401194311434.735,4.11609983444214,41767.13,14.8795051357546,55.0452836639136,20.7538728903066,2.74125718880604,122756771160.739
Switzerland,CHE,2010,YR2010,415560458690.736,4.8028998374939,39141.558,15.8642293857052,51.9183003119382,21.4603638355235,2.58676090834769,133263844307.074
Switzerland,CHE,2011,YR2011,444548844577.953,4.40220022201538,37183.38,17.5282616433108,49.430570968954,21.5570329141586,2.46010977321302,163753476950.797
Switzerland,CHE,2012,YR2012,462615082063.583,4.48460006713867,37854.441,18.0619969375092,49.4221614731209,22.9585027869576,2.45680636313638,159179127596.403
Switzerland,CHE,2013,YR2013,486238586276.179,4.74669981002808,40432.342,18.1920146190599,50.6368410851129,22.9925196662751,2.51924696961273,162476020362.879
Switzerland,CHE,2014,YR2014,506895080284.078,4.82590007781982,35679.91,20.2298829953543,46.3355196908833,23.4181472290315,2.26045914555154,169327463915.431
Switzerland,CHE,2015,YR2015,529567951995.053,4.80070018768311,35672.576,21.6004711926683,44.7399321338469,25.2919836825127,2.19457627268498,161680359097.009
Turkey,TUR,1990,YR1990,459335325090.411,8.01500034332275,145994.271,8.71317721063861,76.8456527148479,24.5107769566024,3.83101365783834,34459373466.6339
Turkey,TUR,1991,YR1991,479201079729.491,8.21000003814697,149177.227,9.21975657260653,75.2224401928528,24.1841976443576,3.7500910661883,35540952380.9524
Turkey,TUR,1992,YR1992,519581594416.119,8.50899982452393,153097.25,9.68887094951536,73.8912487629143,24.2205063657889,3.68372670642542,36439913043.4783
Turkey,TUR,1993,YR1993,574651905894.296,8.96199989318848,159136.799,10.1014406259679,72.8139878291143,23.8253260480197,3.63002163434515,45987863636.3636
Turkey,TUR,1994,YR1994,554919085238.148,8.57699966430664,156848.591,9.87211865757801,75.470033527051,24.2430766548778,3.76243442505561,31965739864.8649
Turkey,TUR,1995,YR1995,607277822882.404,7.64400005340576,171978.633,9.86343464584451,76.6267731780144,22.0984419532268,3.82010177830067,40397925764.1921
Turkey,TUR,1996,YR1996,660553866936.772,6.62900018692017,188205.108,9.87059999248927,77.5646668654359,21.2430437355378,3.86685892581669,45533211302.2113
Turkey,TUR,1997,YR1997,722221533955.866,6.84100008010864,198535.047,10.2576414018995,75.8577675404249,20.8412876346053,3.78176426652749,50153865701.1192
Turkey,TUR,1998,YR1998,557849841263.278,6.88800001144409,200614.236,7.77508612024678,75.5577020724782,21.6342689465346,3.76680499509007,64678039892.5969
Turkey,TUR,1999,YR1999,545462780084.366,7.68699979782104,196771.22,7.7422531815503,76.7961027793606,20.5554262486403,3.82759412599618,50937297039.1595
Turkey,TUR,2000,YR2000,606222235264.79,6.49499988555908,216151.315,7.98113387168232,77.6404974762657,17.2666089675125,3.86480893289491,60887077735.1248
Turkey,TUR,2001,YR2001,591545694985.796,8.38099956512451,194567.353,8.42199825988897,76.3470472717937,18.1117930476067,3.78975032184419,36191586161.8799
Turkey,TUR,2002,YR2002,607794103289.525,10.3579998016357,205685.697,8.18870129453232,75.8045630008636,17.4591761982843,3.7722657769215,46758388402.3355
Turkey,TUR,2003,YR2003,634724183772.691,10.5419998168945,218523.864,8.15019453944791,75.3135465131783,16.2799712159712,3.76004300227469,65009882070.7576
Turkey,TUR,2004,YR2004,727746307174.947,10.8380002975464,225421.491,9.01503620501441,71.2003969430674,16.7723930177402,3.56384350610251,102880953349.702
Turkey,TUR,2005,YR2005,807227201212.303,10.6359996795654,237390.579,9.58570944770342,68.1358458094141,15.2981021072773,3.42958722721712,133631542869.902
Turkey,TUR,2006,YR2006,936410719014.232,8.71829986572266,261614.781,10.052480119572,70.3669068766361,14.2454862538097,3.549050880167,158496774938.747
Turkey,TUR,2007,YR2007,1033168323109.01,8.86830043792725,284808.556,10.3316329160378,71.9220677894215,12.4845983837871,3.6400291314674,189886309770.512
Turkey,TUR,2008,YR2008,1130486451998.32,9.70989990234375,283979.814,11.4524780288421,70.3996486384668,12.4154978671671,3.56957673171951,205207419131.771
Turkey,TUR,2009,YR2009,1105595460736.77,12.5522003173828,280683.181,11.3057050946744,73.1864434047783,13.3283805737173,3.71561349691116,144236280645.161
Turkey,TUR,2010,YR2010,1261302908355.49,10.6597003936768,296315.602,11.825641452661,73.5779271411283,14.3264961064921,3.7125748416414,191957519962.736
Turkey,TUR,2011,YR2011,1443295181726.72,8.79590034484863,321122.857,12.7155913036794,70.4700613309812,12.7806127796583,3.63227762008128,233661730746.269
Turkey,TUR,2012,YR2012,1539111516625.88,8.14949989318848,327437.431,13.0187054129562,70.0436458884513,12.8316846317276,3.70441972399921,238770483853.007
Turkey,TUR,2013,YR2013,1690856051421.39,8.73190021514893,325424.248,14.4594916371134,63.8594416113416,13.8475452599085,3.51669751121147,271147029099.695
Turkey,TUR,2014,YR2014,1851026230597.64,9.87979984283447,345908.11,15.2296345449426,63.1126459485838,11.6078875438469,2.94792762845294,269930297464.016
Turkey,TUR,2015,YR2015,2012361231296.37,10.2360000610352,350337.846,15.5178471542371,63.4760887236518,13.3742300375217,2.94674667903349,255436345955.882
United States,USA,1990,YR1990,5963144000000,5.59999990463257,4823403.118,3.11383037584344,189.423714004503,4.17546218583434,8.66657670426795,1269272000000
United States,USA,1991,YR1991,6158129000000,6.80000019073486,4820847.219,3.18972175785829,191.170290840765,4.50791959377071,8.74349537733587,1238832000000
United States,USA,1992,YR1992,6520327000000,7.5,4909533.614,3.31088469240552,188.371514695095,4.76308310810846,8.61274699225872,1292796000000
United States,USA,1993,YR1993,6858559000000,6.90000009536743,5028674.444,3.42269996855106,186.534902689713,4.28152840674077,8.52935320875437,1377895000000
United States,USA,1994,YR1994,7287236000000,6.11870002746582,5094354.081,3.56992232105993,182.661228080801,4.08864139839829,8.35152168582419,1486873000000
United States,USA,1995,YR1995,7639749000000,5.65040016174316,5132919.92,3.69548952938563,180.154629435178,4.72655433519206,8.2341349169744,1594003000000
United States,USA,1996,YR1996,8073122000000,5.45109987258911,5252112.088,3.82023506281277,177.462851965222,4.76393045060593,8.10927770625647,1721214000000
United States,USA,1997,YR1997,8577554463000,5.00029993057251,5368715.354,4.018498194643,171.616430310868,4.51426029882715,7.83913386346723,1851279000000
United States,USA,1998,YR1998,9062818211000,4.51049995422363,5401010.623,4.21001410483355,165.653211763411,4.5342968895809,7.56902635840737,2016953000000
United States,USA,1999,YR1999,9630664202000,4.21880006790161,5504669.379,4.35599977628079,162.413111445763,5.70972659311957,7.42580269733143,2194721000000
United States,USA,2000,YR2000,10252345464000,3.99200010299683,5693684.894,4.50980796669346,160.38084687587,5.42962368850183,7.3353713960741,2372714000000
United States,USA,2001,YR2001,10581821399000,4.73129987716675,5595794.329,4.74371257647112,155.817108532003,4.67857120998539,7.12821680868542,2385009000000
United States,USA,2002,YR2002,10936419054000,5.78319978713989,5641309.133,4.8478247285738,154.882497951539,4.84077918448262,7.08236787119647,2354119000000
United States,USA,2003,YR2003,11458243878000,5.9886999130249,5675701.926,5.0673970169081,150.923062502036,5.32628227356981,6.90496749066525,2477183000000
United States,USA,2004,YR2004,12213729147000,5.52860021591187,5756075.232,5.29244241057659,148.395902342017,5.47765651831783,6.79020605854096,2703389000000
United States,USA,2005,YR2005,13036640229000,5.08349990844727,5789727.291,5.62222003810534,144.0428861002,5.84109087259038,6.60173784003223,2990493000000
United States,USA,2006,YR2006,13814611414000,4.6230001449585,5697285.888,6.01465592706052,138.719197019979,6.39651397057971,6.3694074043804,3182858000000
United States,USA,2007,YR2007,14451858650000,4.62209987640381,5789030.561,6.18393158433059,138.546351829979,6.30412819821935,6.36757144746924,3231084000000
United States,USA,2008,YR2008,14712844084000,5.7842001914978,5614110.994,6.46127525865819,135.178623314465,6.84554083511255,6.22245169027002,3136450000000
United States,USA,2009,YR2009,14448933025000,9.25419998168945,5263505.457,6.67442602583748,131.859257433726,7.35440475450257,6.08456327076516,2723344000000
United States,USA,2010,YR2010,14992052727000,9.63339996337891,5395532.125,6.76773785972844,131.556521786411,7.5051720554451,6.0724792214272,2756059000000
United States,USA,2011,YR2011,15542581104000,8.94919967651367,5270047.385,7.09571554298132,128.096792307801,8.16445164623265,5.90983674958677,2922919000000
United States,USA,2012,YR2012,16197007349000,8.0693998336792,5081999.958,7.50912778946325,123.365921081279,8.48145040759456,5.69299524637643,3171573000000
United States,USA,2013,YR2013,16784849190000,7.37489986419678,5170359.99,7.690359600863,122.572615116484,8.71326157278159,5.67603563128095,3321886000000
United States,USA,2014,YR2014,17521746534000,6.16750001907349,5225412.661,7.90625948931535,121.481084212935,8.75430895443964,5.62114571317303,3562780000000
United States,USA,2015,YR2015,18219297584000,5.28000020980835,5126913.374,8.34864084594271,116.274205833924,8.71693586705814,5.40839253955352,3712229000000
Uruguay,URY,1990,YR1990,19870440034.2169,8.52999973297119,3993.363,8.82678344573511,71.2576713088488,44.8124773202968,3.07965096017321,1128814515.8532
Uruguay,URY,1991,YR1991,21269366311.213,8.94999980926514,4554.414,8.71277555893815,74.6313802976139,43.7298181112529,3.22545766330785,1505662883.48119
Uruguay,URY,1992,YR1992,23479519428.3851,8.96000003814697,5170.47,8.70323239343607,76.415859915638,43.3997121363098,3.30258022805233,1828711319.75668
Uruguay,URY,1993,YR1993,24674577916.945,8.35000038146973,4466.406,9.80078269255244,69.4661092186246,42.7630862969772,3.00222230147546,2213474156.96125
Uruguay,URY,1994,YR1994,27036479254.2845,9.03999996185303,4066.703,11.2423402640816,61.8519238884211,42.2509804117736,2.67314849465032,2541694323.83671
Uruguay,URY,1995,YR1995,27203802237.4579,10.0200004577637,4591.084,10.5769183391186,67.1217159226022,41.0661835465106,2.90090109728082,2610384942.51063
Uruguay,URY,1996,YR1996,29247113211.6174,11.9300003051758,5441.828,10.3156342648362,70.081986872191,37.567917917326,3.02883962101899,2864509521.06174
Uruguay,URY,1997,YR1997,32294507335.7734,11.4399995803833,5555.505,11.2111711889068,65.595863983864,37.6764861371949,2.83495603758541,3843286311.93205
Uruguay,URY,1998,YR1998,34133767219.6451,9.36209964752197,5687.517,11.5127714991175,64.5964015213409,36.9013916362703,2.79176075101724,4159003246.78425
Uruguay,URY,1999,YR1999,33955108649.2625,10.4659996032715,6725.278,10.4922775629635,71.9024954538891,33.2984391534701,3.10751930418363,3654653400.1217
Uruguay,URY,2000,YR2000,34044207079.7697,12.6267004013062,5306.149,11.0108115394083,70.0480454194711,38.8027071332468,3.02737272172887,3267958072.99415
Uruguay,URY,2001,YR2001,33453532343.3878,15.0515003204346,5089.796,12.3373066735708,63.8878019699188,40.9510491754613,2.76113612844914,2854079119.46002
Uruguay,URY,2002,YR2002,31355144060.2436,16.6481990814209,4620.42,12.353863804446,64.811376276357,43.0394780131148,2.80105164136684,1680847316.1782
Uruguay,URY,2003,YR2003,32194625995.7198,16.6609992980957,4598.418,12.7605654887676,63.9109714514391,43.1122732606324,2.76213747910655,1508200250.2774
Uruguay,URY,2004,YR2004,34715817775.0509,12.9794998168945,5610.51,12.1001891492462,69.2134806130504,38.3179355726719,2.99130406750243,1966382005.17005
Uruguay,URY,2005,YR2005,38467713555.6334,12.0087995529175,5775.525,13.0083433363982,66.3869109798547,39.9087530407415,2.86914391653231,2873111452.45235
Uruguay,URY,2006,YR2006,41256166312.2104,10.8436002731323,6648.271,12.9627452380297,68.6365060616183,35.6563013734305,2.96636808238425,3570703348.92454
Uruguay,URY,2007,YR2007,45135695247.0097,9.40340042114258,6002.879,14.2584324359446,64.0756156383374,41.4626700906707,2.76925315709202,4349143070.1717
Uruguay,URY,2008,YR2008,49315649641.5391,8.02550029754639,8265.418,11.8742846428357,78.437475180681,43.2751939289489,3.38995144434477,6241270066.30293
Uruguay,URY,2009,YR2009,51800267960.9827,7.74009990692139,8060.066,12.5421644470175,74.8267457453051,45.2937671017776,3.23390106818224,5934780795.81709
Uruguay,URY,2010,YR2010,56493159591.6273,7.15819978713989,6387.914,13.8225289461987,68.6867870661234,52.8186124978599,2.96854115300412,7682292751.99035
Uruguay,URY,2011,YR2011,60650417083.6851,6.30709981918335,7763.039,13.727043761398,70.6093530487834,48.8424942288547,3.05163160592211,9169731389.34049
Uruguay,URY,2012,YR2012,61471427261.0282,6.45130014419556,8694.457,13.2558516770038,71.576523103983,46.9248622014668,3.09343126203734,11356796943.4679
Uruguay,URY,2013,YR2013,64840118781.4039,6.44369983673096,7587.023,14.0886704138037,67.8877186344647,50.746273021398,2.93400659953548,12566261522.5373
Uruguay,URY,2014,YR2014,68327142922.4585,6.54739999771118,6747.28,14.4973749429689,67.3408201441318,55.3913387150355,2.8939446771539,12270326808.9134
Uruguay,URY,2015,YR2015,68982579037.8424,7.48789978027344,6699.609,..,..,58.0220411778528,3.09300365621152,10540979859.0426
Belgium,BEL,1990,YR1990,185929456761.029,7.25029993057251,106049.64,3.87823513318404,135.354890968858,1.26946149475781,6.62193188658783,49239336310.9609
Belgium,BEL,1991,YR1991,195740618052.321,6.98629999160767,110959.753,3.90836324901649,138.853575903505,1.21508173713429,6.79309713264478,47136961488.482
Belgium,BEL,1992,YR1992,203265766756.14,6.70149993896484,111968.178,4.01438634108032,138.267122037011,1.19433320119901,6.7644062054151,51882404642.409
Belgium,BEL,1993,YR1993,206080365514.085,8.07680034637451,107652.119,4.16856039046697,136.308188886611,0.956473287920865,6.66856983124347,47906397388.0597
Belgium,BEL,1994,YR1994,217273103765.511,9.64669990539551,112334.878,4.14157996274616,140.125817907983,0.939572923630559,6.85533869661772,50932182903.3036
Belgium,BEL,1995,YR1995,227118978742.505,9.33950042724609,112327.544,4.25337292271192,139.303780597272,1.26038953981826,6.81512237962769,61152846195.9496
Belgium,BEL,1996,YR1996,230596250406.231,9.4827995300293,118059.065,4.10080633026534,144.7852771702,1.18440709920024,7.06435019014311,59147882736.1564
Belgium,BEL,1997,YR1997,241542563912.424,8.95580005645752,115341.818,4.2951826432154,139.5027255424,1.14847831145982,6.81205802252191,55227559765.4488
Belgium,BEL,1998,YR1998,248631437863.998,9.32250022888184,118374.427,4.34905369690249,139.089472862854,1.29195646368097,6.7909721630481,56308735274.5054
Belgium,BEL,1999,YR1999,260168701709.78,8.64859962463379,114260.053,4.53271592434973,134.86830774142,1.40065083845512,6.58358483496159,57224802897.9331
Belgium,BEL,2000,YR2000,284933266798.329,6.58640003204346,115118.131,4.90266746235227,131.66655913707,1.44708348583888,6.43243066163186,53162704993.5508
Belgium,BEL,2001,YR2001,296257206516.574,6.17749977111816,114527.744,5.11169443236871,129.873127187157,1.58498778095901,6.36294999468489,52962237136.4653
Belgium,BEL,2002,YR2002,312900377877.018,6.90950012207031,107311.088,5.61748526039388,122.723867789933,1.68571034125753,6.0083364172536,53222473178.9949
Belgium,BEL,2003,YR2003,320612812417.695,7.67959976196289,112914.264,5.52753521309882,126.482285539245,1.89107981893382,6.20852799240211,65044808126.4108
Belgium,BEL,2004,YR2004,333830859759.856,7.36339998245239,111102.766,5.72753075483517,122.71578267775,2.02423788988695,6.01994774886478,79094859697.045
Belgium,BEL,2005,YR2005,347658412088.972,8.44019985198975,108543.2,5.97195562752753,119.786985256201,2.46693552312784,5.88936781691768,85418977739.0872
Belgium,BEL,2006,YR2006,371463742038.671,8.24590015411377,107204.745,6.43756555023598,115.777081408272,2.82662388741233,5.69515669511811,91069501944.549
Belgium,BEL,2007,YR2007,390526169837.718,7.45790004730225,103658.756,6.88649731846157,109.748226792555,3.32908124864994,5.41318352657469,109552696413.906
Belgium,BEL,2008,YR2008,405729462246.522,6.97559976577759,104447.161,6.94512255935735,112.555254539167,3.91175029674187,5.53509470263218,124262340706.02
Belgium,BEL,2009,YR2009,407954861225.586,7.90759992599487,99306.027,7.27129261091273,110.325375925961,4.83345935359174,5.44010323385748,109672270075.021
Belgium,BEL,2010,YR2010,434371355469.353,8.29249954223633,110259.356,7.1968457754969,115.379670430507,5.83739147556669,5.69871674566424,106401347083.083
Belgium,BEL,2011,YR2011,451932718764.387,7.13959980010986,99969.754,8.0400296309306,105.664473314566,6.63206514838302,5.21362674900748,120262692968.396
Belgium,BEL,2012,YR2012,469720618339.766,7.54169988632202,95132.981,8.7278638347221,100.425937087559,7.75872906587017,4.98387304650547,113932582561.427
Belgium,BEL,2013,YR2013,487343797679.386,8.42529964447021,97501.863,8.73865737834371,103.589354220607,8.12943452255499,5.16431552309613,115663862433.885
Belgium,BEL,2014,YR2014,503619406808.679,8.52270030975342,93563.505,9.54281532538076,96.5046939094806,9.07399509752252,4.78244046666339,121937842684.077
Belgium,BEL,2015,YR2015,521017424704.67,8.48200035095215,99346.364,9.85822650390485,94.7188022248417,9.20164053078148,4.74127411057829,106125380072.548
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,
Last Updated: 07/01/2020,,,,,,,,,,,
